"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6437184786121208, 1.0228962389934269, -0.49836726488686667, -1.1741652180664195, 1.8848406129986122, -0.07936329401539535, -1.0092217967095294]","[0.6217168400441515, 1.0169403279585445, -0.49700039891300724, -1.1609327243858032, 1.83863547173571, -0.07882684537569742, -1.016961571504189]","[0.5878243953610642, 1.0077655392416252, -0.4948948089468278, -1.1405487171354296, 1.76745871871846, -0.07800047256759446, -1.02888431481611]","[0.5818799888711994, 1.006156370174538, -0.49452550886307794, -1.136973559718442, 1.754975005710458, -0.0778555347819178, -1.0309754485004186]","[0.5612927356958283, 1.000583337603063, -0.4932465124931616, -1.124591722942842, 1.7117401830746568, -0.07735357198824103, -1.0382176683344444]","[0.556278754068013, 0.9992260373995556, -0.49293501565353104, -1.1215761529888213, 1.701210434179496, -0.07723132001980683, -1.0399814955377669]","[0.549177348233713, 0.9973036650616489, -0.4924938362399394, -1.117305138921593, 1.6862969331361364, -0.07705817202957946, -1.0424796404697076]","[0.5431245281865064, 0.9956651481121069, -0.4921178008940782, -1.1136647781013236, 1.673585543279598, -0.07691059088144682, -1.0446089120643325]","[ 0.50765234  0.98606272 -0.48991407 -1.09233066  1.59909121 -0.0760457
 -1.05708738]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6614041436539139, 1.03337307734595, -0.4885335162463443, -1.190456528076157, 1.9281873333599093, -0.07480728317028414, -1.0053499196396696]","[0.621610575730456, 1.0489533409249556, -0.4354224726519114, -1.1927152038546405, 1.8733612075258734, -0.05073638362609489, -1.0302319074852329]","[0.6214529827483518, 1.049015042861412, -0.4352121389678647, -1.1927241488040408, 1.8731440816656333, -0.05064105654086361, -1.0303304466931973]","[0.6054954513986999, 1.05526285016977, -0.41391419592337353, -1.1936298954215137, 1.8511583772558295, -0.04098843793602889, -1.0403083180379071]","[0.5980821820064925, 1.0581653466570144, -0.40401997194667155, -1.1940506712626686, 1.8409446451943934, -0.03650419407086284, -1.0449436621032493]","[0.5816548700853243, 1.0645970858295017, -0.38209502967301845, -1.1949830825411272, 1.8183116942552542, -0.026567407909941464, -1.05521527625818]","[0.5356159230688273, 1.0826225850960316, -0.3206485032711084, -1.1975962449168422, 1.75488091299814, 0.0012812853986341327, -1.0840023536645191]","[0.5324688477180741, 1.083854750645048, -0.31644821501170123, -1.1977748723493327, 1.7505449874153556, 0.0031849331130508057, -1.085970146318275]","[ 0.52932052  1.08508741 -0.31224625 -1.19795357  1.74620734  0.00508934
 -1.08793872]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.677321578299238, 0.988409931847186, -0.50541450771821, -1.2274610167339695, 1.8365449354642727, -0.08342945917241189, -0.9700110258826917]","[0.6776653302125907, 0.986458086212456, -0.5056685689372052, -1.2292201441058368, 1.8316897141316093, -0.083590182437768, -0.9686049721843019]","[0.6787843513529611, 0.9801042116792206, -0.5064956185155804, -1.2349466597738497, 1.8158844339240385, -0.08411338747226138, -0.9640278229325391]","[0.6793636345512173, 0.9768150041494041, -0.5069237569193991, -1.2379111027064755, 1.807702521234754, -0.08438423480015428, -0.9616583720242401]","[0.6796658565875864, 0.9750989678467901, -0.5071471241094702, -1.2394577037169923, 1.8034338762580064, -0.08452554052286013, -0.9604221886156092]","[0.6821064831374722, 0.9612409321752532, -0.5089509498695324, -1.2519474464693614, 1.7689619747797092, -0.08566667007989043, -0.9504392565836511]","[0.6960820691513568, 0.8818866493497641, -0.5192800688676799, -1.3234665709889186, 1.5715679801127989, -0.09220103900167757, -0.893274703780636]","[0.6985475112740707, 0.8678877092479791, -0.5211022353974595, -1.3360833057716288, 1.5367455784804758, -0.0933537712283707, -0.883190268232342]","[ 0.70295794  0.842845   -0.52436191 -1.35865339  1.47445176 -0.09541589
 -0.86515022]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6624152335289132, 1.0357563890589208, -0.4912302422988661, -1.1893303803959447, 1.9270328287429392, -0.07585257618113468, -0.9946828805745092]","[0.6265854031039753, 1.0629216386555067, -0.44977781712001214, -1.1863121661098202, 1.8656258062490947, -0.05622932853273277, -0.9696528539811954]","[0.6171288657467029, 1.0700913403979673, -0.43883731300362827, -1.1855155713224463, 1.849418701852426, -0.051050181094486384, -0.9630466998708916]","[0.580938741520339, 1.0975297554248038, -0.396968054932492, -1.182467006797826, 1.7873941891470408, -0.031229608077593632, -0.9377649789959097]","[0.5669695866130521, 1.1081208069371689, -0.3808067909315578, -1.181290280522367, 1.7634531266458149, -0.023578994526439682, -0.9280063975382606]","[0.542704721221983, 1.126517799525701, -0.3527341624773025, -1.1792462696379828, 1.7218667413013167, -0.010289635992588628, -0.9110554318535636]","[0.5338537827713387, 1.1332283518594466, -0.34249429085255123, -1.1785006889706864, 1.7066975437336929, -0.005442162390903088, -0.9048723374272719]","[0.4967148194012123, 1.1613861521544138, -0.29952729709170856, -1.175372196636613, 1.6430468612710678, 0.014898069951075094, -0.8789277758768114]","[ 0.49581989  1.16206466 -0.29849194 -1.17529681  1.64151309  0.0153882
 -0.8783026 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6686715285704115, 1.0297575667846248, -0.501449825458288, -1.1895434453393552, 1.9340990797141875, -0.0818303559644932, -0.9968322863574306]","[0.6657684303440042, 1.029205175864763, -0.5046301481160965, -1.18861034986184, 1.9211051106584045, -0.085835917198608, -0.9899329341812768]","[0.6564008863285749, 1.027422753827347, -0.5148922233739357, -1.1855994930893363, 1.8791769471681126, -0.09876082302017432, -0.9676705165337498]","[0.656244052975955, 1.0273929121502274, -0.5150640331529849, -1.1855490847046934, 1.878474977213283, -0.09897721445734858, -0.9672977945490617]","[0.6534929391983091, 1.0268694402757814, -0.5180778579700959, -1.1846648391077994, 1.8661612749174048, -0.10277307454852283, -0.9607596407050083]","[0.652595388046645, 1.0266986575231412, -0.5190611186252864, -1.1843763538912684, 1.8621439282824823, -0.104011474291955, -0.9586265673438954]","[0.6484624729999013, 1.025912261553616, -0.523588696523408, -1.1830479784666987, 1.8436454256348371, -0.10971388013704213, -0.9488044965085937]","[0.6129046670134919, 1.0191464521922788, -0.5625420102665992, -1.1716192132756078, 1.6844923434290195, -0.15877490326529037, -0.8642996651253287]","[ 0.58663489  1.01414793 -0.59132036 -1.16317575  1.56691151 -0.19502074
 -0.80186827]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6203863187543948, 1.0168601673522553, -0.45924508766728594, -1.2221640979292927, 1.8875230662344629, -0.05217710062965067, -0.9681085282686401]","[0.6098798107004103, 1.0140753269852805, -0.45061379649691613, -1.2289826135478923, 1.8764041049309022, -0.04628373709867484, -0.9613589724670465]","[0.6039615901325099, 1.0125066516981664, -0.4457518685690498, -1.2328234214708675, 1.8701408950097462, -0.04296405894453225, -0.9575570089827055]","[0.5709205414760574, 1.0037488374374355, -0.41860803447471, -1.2542664075858874, 1.8351737927572682, -0.02443050715200397, -0.936330888895611]","[0.5688982970797412, 1.0032128241590168, -0.4169467232081532, -1.255578804143341, 1.8330336661734927, -0.02329617961760965, -0.9350317654068873]","[0.5475186019548535, 0.9975459519964028, -0.3993829072563194, -1.2694538027994988, 1.810407689821112, -0.011303773110614937, -0.9212970930947326]","[0.5436115794224727, 0.9965103620547259, -0.3961732158048019, -1.271989383034376, 1.806272916200184, -0.00911222631041031, -0.9187871567329184]","[0.5206018598141338, 0.9904114378766044, -0.377270304517086, -1.286922235293463, 1.7819218967543013, 0.003794501757659677, -0.9040053295380485]","[ 0.4882873   0.98184619 -0.3507233  -1.30789374  1.74772364  0.02192055
 -0.88324592]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6655611775105335, 1.000953944694089, -0.5031578238244014, -1.2212833770971414, 1.8937207501028233, -0.11348814012572223, -1.0115168609048528]","[0.6648600884440061, 0.9963598391333106, -0.5036571663008284, -1.2262346621180418, 1.8863995465637953, -0.11878248441381789, -1.013341308134705]","[0.661999298243801, 0.9776136158722889, -0.5056947306151376, -1.246438354262857, 1.8565254145338932, -0.14038602807042927, -1.020785955334532]","[0.6592137706821269, 0.9593605746086804, -0.5076786899966346, -1.266110520824713, 1.8274372212981869, -0.16142121837589263, -1.028034746231736]","[0.6578885239014477, 0.9506764802543367, -0.5086225814947848, -1.2754697803645532, 1.8135981787513495, -0.17142895214124693, -1.0314834418872778]","[0.6561922935426227, 0.939561399880258, -0.5098307017014823, -1.2874490286065015, 1.795885097348514, -0.18423820554470116, -1.035897549776134]","[0.6488255609894279, 0.8912885789175319, -0.5150775706827773, -1.339474932710641, 1.7189571419509686, -0.23986882407384388, -1.0550680310194225]","[0.6428655334944753, 0.8522336331706549, -0.5193225304617733, -1.3815662963744364, 1.6567188665705186, -0.2848765684979472, -1.0705778373652388]","[ 0.63935387  0.82922233 -0.52182368 -1.40636667  1.62004786 -0.31139528
 -1.07971627]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6496079040607121, 1.03255001567702, -0.49975036608399775, -1.2031626680731424, 1.931673126496297, -0.07026850606492584, -0.9822119286615426]","[0.5900571138663833, 1.0399709796717755, -0.4990219964831299, -1.2417012917866217, 1.9072810073682638, -0.04183146440470199, -0.9303173963071295]","[0.5745471668171945, 1.041903762733713, -0.498832293308666, -1.2517386399258172, 1.9009281029843128, -0.03442506376843224, -0.916801514379571]","[0.5670261342501427, 1.0428410015461846, -0.4987403030685516, -1.256605917808992, 1.8978474734621404, -0.03083357630471894, -0.9102474373200422]","[0.5649312619671869, 1.0431020555428603, -0.4987146805489574, -1.2579616260099609, 1.8969894097132443, -0.029833220638759456, -0.9084218961792537]","[0.5105331197024134, 1.0498809186580458, -0.4980493333211532, -1.2931656850764024, 1.874707825167748, -0.0038567015569108687, -0.8610175520124136]","[0.4781732478893049, 1.0539134670560828, -0.4976535376173559, -1.3141075553547346, 1.8614531589297776, 0.011595973711813035, -0.8328180871638355]","[0.4657529837502481, 1.05546122708883, -0.49750162455618385, -1.3221453980855387, 1.856365794656476, 0.017526970892551993, -0.8219946573300527]","[ 0.42213095  1.06089722 -0.49696808 -1.35037564  1.83849813  0.03835762
 -0.78398098]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6112170875760504, 0.9788726854942529, -0.5095050321498911, -1.1833090638483694, 1.8885334807151273, -0.06734901780335, -1.0276972196052108]","[0.6055037704888482, 0.9739021220626711, -0.5104289612958104, -1.182661718500205, 1.88352854854492, -0.06611893788649575, -1.0303915550958713]","[0.5922114185545029, 0.9623378280744086, -0.5125785341590893, -1.181155633320698, 1.871884293762888, -0.06325708812170291, -1.0366600773963885]","[0.5436081797332795, 0.9200532011485979, -0.5204384075474562, -1.1756486607377983, 1.8293072916746447, -0.05279278742640687, -1.0595808131648266]","[0.5414100883062726, 0.9181408702382714, -0.5207938719307225, -1.1753996067752064, 1.8273817380377346, -0.05231953728493878, -1.0606174081328823]","[0.5099880377766971, 0.8908038096614178, -0.5258752892344905, -1.1718393425837323, 1.7998556565776977, -0.045554354692607435, -1.075435690514023]","[0.4734183257818315, 0.8589883038229058, -0.5317891606780366, -1.167695824451926, 1.7678201638464615, -0.037680878110887425, -1.0926815516148713]","[0.4685944555456154, 0.8547915556591218, -0.5325692529150587, -1.1671492575609412, 1.7635943974551258, -0.036642296528854826, -1.0949564340660645]","[ 0.43287848  0.8237188  -0.53834506 -1.16310247  1.73230679 -0.02895263
 -1.11179968]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6599102003973739, 1.038553634555419, -0.5035254031486005, -1.1827506820134825, 1.929042391756561, -0.08465692167054999, -0.986456155707064]","[0.6347201167956601, 1.0598950875466617, -0.5123317401383829, -1.16472122755087, 1.901613316898445, -0.09627890590693414, -0.952681394746214]","[0.628386621350935, 1.0652609290198776, -0.5145459009205133, -1.1601881156519454, 1.8947168760841286, -0.09920099959203797, -0.9441894699842943]","[0.6215560690704146, 1.071047885216761, -0.5169338304788137, -1.1552992421871602, 1.8872791981158061, -0.1023524210873047, -0.9350310934519722]","[0.6151307437413811, 1.0764915264777881, -0.5191800945647576, -1.1507004043167135, 1.8802827652248164, -0.10531688245505447, -0.9264160435571382]","[0.5854744720749061, 1.1016168074285244, -0.529547790293157, -1.1294743374248513, 1.8479905303750275, -0.11899943814908354, -0.8866530359243621]","[0.5754516361028177, 1.1101083188549776, -0.5330517274995233, -1.122300630993297, 1.8370768262954458, -0.12362368805286512, -0.873214458488118]","[0.5605925892136275, 1.1226971476851744, -0.538246381726248, -1.1116654733859497, 1.8208970503213746, -0.13047922737716147, -0.8532915092544633]","[ 0.54544292  1.1355322  -0.54354264 -1.10082231  1.80440082 -0.13746885
 -0.8329789 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6618341975929444, 1.0189906449811563, -0.4878444065338816, -1.1859933576990576, 1.9192101666462653, -0.08951891572236062, -1.0070064100281446]","[0.6607772768849989, 1.0175636204794654, -0.4862701922369001, -1.1854784921003243, 1.9165146271957418, -0.09075117873155238, -1.007916632176121]","[0.6258953319258843, 0.9704670031560567, -0.43431581567075384, -1.1684861923550869, 1.827552741936581, -0.13142001049787602, -1.0379570303134542]","[0.6053820796325924, 0.9427705890241015, -0.4037626674592297, -1.1584934201021102, 1.7752363473391166, -0.15533639496192686, -1.0556230826710375]","[0.5948987155718669, 0.9286162468276251, -0.3881483820537188, -1.153386581459165, 1.7484998843410413, -0.1675589407468735, -1.064651375977845]","[0.5928675979806802, 0.925873889196963, -0.38512316518848033, -1.1523971481300395, 1.7433197818465618, -0.1699270191241088, -1.0664005783567407]","[0.5877167552834457, 0.918919366801808, -0.3774513217336852, -1.149887980044528, 1.7301832243077988, -0.1759323825106447, -1.0708364940016128]","[0.5708423652321866, 0.89613604173947, -0.3523180209365324, -1.1416678336591952, 1.6871472768192632, -0.19560622039320424, -1.0853687511925074]","[ 0.54727069  0.86431023 -0.31720955 -1.13018519  1.62703077 -0.22308842
 -1.10566872]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6680157461892033, 1.0319062150672458, -0.4989595616763144, -1.1950824258104185, 1.9362472863381326, -0.08348634798024832, -1.001366561364081]","[0.6581798512605446, 1.041331180596216, -0.4937910649630034, -1.2204911748427254, 1.9174819921728368, -0.10078999172916674, -1.0082656447107408]","[0.657303999163149, 1.0421704408654955, -0.4933308283785777, -1.2227537352191384, 1.9158110082540238, -0.10233082078234411, -1.0088799839918237]","[0.6538845561593866, 1.0454470245086205, -0.49153400357976806, -1.2315870716611255, 1.9092872649330068, -0.10834642220814172, -1.011278446201233]","[0.6518854791625638, 1.0473625829729463, -0.49048354269515354, -1.2367512225672652, 1.9054733498620808, -0.11186326703320101, -1.0126806367408336]","[0.6446575801058423, 1.0542885109083888, -0.48668547726340916, -1.2554228202708946, 1.8916836893400628, -0.12457883498485114, -1.017750422294182]","[0.6247682344120512, 1.073346908636039, -0.4762341641298432, -1.306802323286717, 1.8537380397162775, -0.15956885417280287, -1.031701186779494]","[0.6175695422705848, 1.0802448498787116, -0.47245144614198636, -1.3253984717114446, 1.840004101257213, -0.17223304031728226, -1.0367504860482588]","[ 0.60641056  1.09093763 -0.4665877  -1.35422511  1.81871457 -0.19186431
 -1.04457761]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.671472418568973, 1.0259726014299795, -0.5035705857979531, -1.1875097585395358, 1.9320861389987019, -0.09316210701146567, -1.004870541021889]","[0.6731479845834281, 1.0213936580773333, -0.5076209807013959, -1.1847203772024564, 1.9230825081710634, -0.10808725050262981, -1.0104199730218661]","[0.6773548317099389, 1.0098972953441712, -0.5177903157283561, -1.1777170715962304, 1.9004770732621126, -0.14555983974524678, -1.024352943648788]","[0.6780065899590623, 1.0081161873027036, -0.5193658300726147, -1.176632063735777, 1.8969748593156908, -0.1513653916040198, -1.026511550383904]","[0.6804283820373762, 1.00149797671427, -0.525220099141441, -1.1726004102125749, 1.8839613930443966, -0.17293756122477622, -1.034532464117379]","[0.6883959441079882, 0.9797244297067007, -0.5444803207771525, -1.1593364929750234, 1.8411478083445336, -0.24390880685326485, -1.0609208269362789]","[0.6887075009936713, 0.9788730151289629, -0.5452334563808925, -1.1588178318450735, 1.8394736617240492, -0.24668400710462052, -1.0619526954131437]","[0.6935053374959951, 0.9657616119554254, -0.5568314073711338, -1.15083068273696, 1.8136925535697759, -0.28942084804467444, -1.0778430078132273]","[ 0.69829009  0.95268597 -0.56839772 -1.14286532  1.78798177 -0.33204111
 -1.09368997]"
